colct_stdde,sle_site_domn,prices_prdlst_id,goods_nm,shop_nm,anals_trget_pc,Price,expsr_ordr,job_id,kf,Rand
2020-04-19,search.shopping.naver.com,F012050,더숨 프레쉬 에버 에어마스크 kf94 대형 1매 - 올랜즈1,올랜즈1,3000,3000,50,490015,94,0.648190263
2020-05-26,search.shopping.naver.com,F012050,QUQU 더안심 황사 미세먼지 방역 마스크 KF94 - 위메프,위메프,2250,2250,9,490008,94,0.648192683
2020-05-16,search.shopping.naver.com,F012050,애경마스크 kf94 4중구조 대형마스크 개별포장 1개 - 쿠팡,쿠팡,4150,4150,14,490008,94,0.648220174
2020-05-10,search.shopping.naver.com,F012050,소확행몰 맑은하늘 대형 황사 마스크 KF80 - 5개 (마스크재고 보유) - 소확행 몰,소확행 몰,10500,2100,19,490013,80,0.648242246
2020-04-28,search.shopping.naver.com,F012050,케이벨류 KF94 참조은 방역마스크 1개(5매) - 케이벨류,케이벨류,15500,3100,5,490008,94,0.648284382
2020-03-26,search.shopping.naver.com,F012050,KF94 휴안청 황사방역용 마스크 대형5장 일회용코로나 - 인터파크,인터파크,24500,4900,76,490015,94,0.648288893
2020-05-20,search.shopping.naver.com,F012050,국내산 황사 밸브 마스크 KF94 대형 1개 (브랜드랜덤) - 쿠팡,쿠팡,3750,3750,11,490008,94,0.64837293
2020-05-22,search.shopping.naver.com,F012050,[이노센트] 이노센트 미세먼지마스크 KF80 대형 - 위메프,위메프,3200,3200,17,490013,80,0.648427901
2020-05-02,search.shopping.naver.com,F012050,닥터퓨리 방역마스크 황사마스크 KF94 - 화이트 (대형) - 쿠팡,쿠팡,2800,2800,3,490002,94,0.648491321
2020-05-01,search.shopping.naver.com,F012050,(대한도매) kf94 대형마스크 1개 개별포장 늘푸른마스크 - 쾌걸생활,쾌걸생활,4500,4500,6,490008,94,0.648536658
2020-04-14,search.shopping.naver.com,F012050,숨쉬Go KF94 방역 미세먼지 마스크 (대형X 낱개 1개) 화이트색상 - 미세먼지없는 깨끗한 숨 마스크 - gamezend,gamezend,4900,4900,6,490008,94,0.648587197
2020-05-07,search.shopping.naver.com,F012050,국산 네오메드 솔바람 KF94 마스크 중형 대형 1매입 - 닥터바디,닥터바디,2800,2800,25,490015,94,0.648665693
2020-05-27,search.shopping.naver.com,F012050,퓨어케어 방역 황사마스크 KF94 대형 화이트(백색) 1매입*10봉 - 11번가,11번가,18900,1890,62,490015,94,0.648771161
2020-02-16,search.shopping.naver.com,F012091,[당일발송] 오렌지 필터 일회용 마스크 1개 PM2.5 화이트 / 8세~성인(사이즈참고) - 베이비파크 안양점,베이비파크 안양점,2000,,55,490008,94,0.648802459
2020-05-08,search.shopping.naver.com,F012050,소확행몰 엠플러스 국산 미세먼지 황사마스크 KF80 대형 (낱개) - 11번가,11번가,1960,1960,56,490013,80,0.648832007
2020-04-24,search.shopping.naver.com,F012050,QUQU 더안심 황사 미세먼지 방역 마스크 KF94 - 11번가,11번가,2310,2310,7,490008,94,0.648885292
2020-03-16,search.shopping.naver.com,F012050,크린조이 황사 방역마스크 KF94 대형 10개 - 옥션,옥션,38740,3874,77,490015,94,0.648920646
2020-04-09,search.shopping.naver.com,F012050,"(물량확보,익일발송)KF94 닥터퓨리 미세 황사마스크 대형 20매 1BOX - 빛나라U",빛나라U,59900,2995,6,490002,94,0.649028741
2020-05-04,search.shopping.naver.com,F012050,(대한도매) kf94 대형마스크 1개 개별포장 늘푸른마스크 - 스토어워치,스토어워치,3840,3840,10,490008,94,0.649038466
2020-05-21,search.shopping.naver.com,F012050,[KF80 대형 개별포장] 늘푸른 황사마스크(화이트) 10매 - REINO,REINO,17900,1790,18,490013,80,0.64908055
2020-03-17,search.shopping.naver.com,F012050,KF94 마스크 대형 (5매) 코로나 마스크 (국내발송) - G마켓,G마켓,25430,5086,68,490015,94,0.649206892
2020-03-11,search.shopping.naver.com,F012050,유앤아이 오늘도맑음 KF94 황사마스크 대형 끈조절 10매 블랙 - 11번가,11번가,26700,2670,37,490015,94,0.649224092
2020-03-31,search.shopping.naver.com,F012050,당일출고 KF94 황사방역용마스크 유아용 아동용 성인용 소형 대형 1개 낱개포장 - 실크트리,실크트리,3690,3690,5,490008,94,0.64925145
2020-04-19,search.shopping.naver.com,F012050,식약처인증 KF94 에스엔팜 대형 일회용 블랙 마스크 개별포장1봉지5매 - 위메프,위메프,17500,3500,79,490015,94,0.649457594
2020-04-30,search.shopping.naver.com,F012050,[이노센트] 이노센트 미세먼지마스크 KF80 대형 - 위메프,위메프,3200,3200,19,490013,80,0.64954728
2020-05-15,search.shopping.naver.com,F012050,QUQU 더안심 황사 미세먼지 방역 마스크 KF94 - 위메프,위메프,2300,2300,4,490008,94,0.649568545
2020-05-02,search.shopping.naver.com,F012050,하이가드 KF80 황사마스크 대형(1매입) x 10묶음 - 뉴트리헬스케어mall,뉴트리헬스케어mall,29200,2920,51,490013,80,0.649658055
2020-04-27,search.shopping.naver.com,F012050,코로나19 kf80 필터교체형 아동용 피타 연예인 네오프렌 마스크 - 꿈꾸는 나나씨,꿈꾸는 나나씨,3500,3500,25,490013,80,0.649661819
2020-02-28,search.shopping.naver.com,F012091,방역 마스크 KF94 대형 화이트 일회용 개별 포장 1개 - 파이닉스 공조냉동,파이닉스 공조냉동,4290,,18,490008,94,0.649664626
2020-03-31,search.shopping.naver.com,F012050,국산 kf80 대형 마스크 / 우한코로나 (1인 10개제한) - G마켓,G마켓,4250,4250,66,490013,80,0.649697472
2020-05-29,search.shopping.naver.com,F012050,마스크 대형 1개씩 개별포장 디자인 랜덤으로 발송 [국내제작 미세먼지마스크] KF94 KF80 일회용마스크 황사마스크 코로나19 - 티몬,티몬,3550,3550,21,490009,80,0.649709861
2020-05-02,search.shopping.naver.com,F012050,편한숨 조이 황사 방역마스크 KF94 대형 1매입 1개 - 쿠팡,쿠팡,3000,3000,16,490008,94,0.649739324
2020-03-27,search.shopping.naver.com,F012050,건영크린텍 10매건영 KF94 미세먼지 마스크 대형 white 5매입2 - G마켓,G마켓,49900,4990,64,490015,94,0.649795639
2020-05-17,search.shopping.naver.com,F012050,(대한도매) kf94 대형마스크 1개 개별포장 숨마스크 - 옥션,옥션,4260,4260,20,490008,94,0.649808418
2020-03-15,search.shopping.naver.com,F012050,(10매입) KF94 마스크 대형 방역 코로나19 - 인터파크,인터파크,48810,4881,78,490015,94,0.649834201
2020-04-22,search.shopping.naver.com,F012050,kf94 대형마스크 1개 개별포장 BLUE ONLY - 11번가,11번가,4120,4120,38,490008,94,0.65014323
2020-05-02,search.shopping.naver.com,F012050,KF94 원파인데이 숨마스크 황사미세먼지마스크 대형 1개 - 제이팜플러스,제이팜플러스,2600,2600,2,490008,94,0.650183807
2020-04-14,search.shopping.naver.com,F012050,닥터퓨리 KF94 미세먼지 황사마스크 10개 - 옥션,옥션,29420,2942,5,490002,94,0.650223409
2020-02-11,search.shopping.naver.com,F012091,한미디어센타 휴브리드 미세먼지 마스크 KF94 - 플러리싱,플러리싱,5670,,34,490008,94,0.650297088
2020-05-21,search.shopping.naver.com,F012050,건영크린텍 KF94 마스크(대형) 5매X3봉(총15매) - 이마트몰,이마트몰,39900,2660,38,490015,94,0.65042381
2020-04-13,search.shopping.naver.com,F012050,국산 KF94 마스크 미세먼지 대형 10매입 - G마켓,G마켓,35580,3558,69,490015,94,0.650429358
2020-04-29,search.shopping.naver.com,F012050,kf94 대형마스크 1개 개별포장 숨마스크 - 11번가,11번가,4390,4390,17,490008,94,0.650435838
2020-05-29,search.shopping.naver.com,F012050,D (대한도매) kf94 대형마스크 1개 개별포장 숨마스크 - 따따몰wwmall,따따몰wwmall,4700,4700,45,490008,94,0.650436591
2020-04-21,search.shopping.naver.com,F012050,(재고보유 오늘출발) 뉴네퓨어 건영 이룸 대형 성인용 KF94 코로나 마스크 랜덤발송 10매입 - SHALL I,SHALL I,34900,3490,42,490015,94,0.650480828
2020-04-15,search.shopping.naver.com,F012050,닥터퓨리 KF94 미세먼지 황사마스크 1매(대형) - 비엘로직스,비엘로직스,3000,3000,10,490002,94,0.650507622
2020-02-16,search.shopping.naver.com,F012091,동아제약 더스논 황사 미세먼지 마스크 KF94 소형 어린이용 1매입 - 쿠팡,쿠팡,3000,,21,490003,94,0.650565321
2020-05-19,search.shopping.naver.com,F012050,[도부마스크] KF94 대형 10매 외 CM 1 화생방용 화재용 마스크 믿을 수 있는 국내생산 빠른 배송 - 티몬,티몬,36960,3696,14,490015,94,0.650567029
2020-04-24,search.shopping.naver.com,F012050,kf94 대형마스크 1개 개별포장 늘푸른마스크 - 옥션,옥션,4650,4650,37,490008,94,0.650571913
2020-04-04,search.shopping.naver.com,F012050,파인텍 네퓨어 황사 방역 마스크 KF94/미세먼지 마스크 5매입 - 미앤미c,미앤미c,15000,3000,1,490001,94,0.650644364
2020-04-11,search.shopping.naver.com,F012050,숨쉬고 KF80 대형 황사마스크 5매 화이트 개별포장 미세먼지마스크 흰색 성인용 남여공용 - 쿠팡,쿠팡,20900,4180,78,490013,80,0.650654394
2020-04-29,search.shopping.naver.com,F012050,[국산]KF80마스크 대형/개별포장 - 군위기프트,군위기프트,2640,2640,30,490013,80,0.650702692
2020-02-16,search.shopping.naver.com,F012091,더나은 KF94 미세먼지 황사 마스크 성인용 - G마켓,G마켓,4120,,12,490008,94,0.650737124
2020-04-27,search.shopping.naver.com,F012050,소확행몰 맑은하늘 대형 황사 마스크 KF80 - 11번가,11번가,2410,2410,29,490013,80,0.650742571
2020-05-08,search.shopping.naver.com,F012050,노브렉트 매직 KF94 황사 미세먼지 마스크 - 제이트리플,제이트리플,2500,2500,11,490008,94,0.650751962
2020-05-20,search.shopping.naver.com,F012050,KF94마스크 대형(30매입) 식약처허가 합리적인 마스크 - 펜사랑,펜사랑,68500,2283.333333,33,490015,94,0.650770806
2020-03-17,search.shopping.naver.com,F012050,(10매입) KF94 마스크 대형 방역 코로나19 - 인터파크,인터파크,48320,4832,24,490015,94,0.650856711
2020-05-08,search.shopping.naver.com,F012050,"[국산]아레카 KF94 입체 마스크 대형 성인용 5매입,그레이 황사 미세먼지 코로나 입체 - 핫플레이스샵",핫플레이스샵,18000,3600,30,490015,94,0.650885737
2020-05-23,search.shopping.naver.com,F012050,대형 KF94 마스크 국산 미세먼지 화이트 개별포장 식약처인증 5매입 - 만재생활,만재생활,13980,2796,24,490015,94,0.651009361
2020-05-05,search.shopping.naver.com,F012050,kf94 대형마스크 1개 개별포장 숨마스크 - 옥션,옥션,4650,4650,25,490008,94,0.65114594
2020-05-26,search.shopping.naver.com,F012050,늘푸른 마스크 1개 KF94 국산 일회용 마스크 - 옥션,옥션,2000,2000,40,490008,94,0.651195993
2020-03-23,search.shopping.naver.com,F012050,몬스터건강 에코원 1매 대형마스크KF94 국대 미마 유한킴벌리덴탈 닥터퓨리 뉴네퓨어 휴안청 블링마 메디쉴드 - 몬스터건강,몬스터건강,7900,7900,5,490001,94,0.651275101
2020-04-04,search.shopping.naver.com,F012050,당일출고 애니프리 KF80 필터 사용 황사 마스크 10매 - G마켓,G마켓,20080,2008,35,490013,80,0.65136244
2020-04-10,search.shopping.naver.com,F012050,[재고보유][당일][에디슨]KF94 소형 화이트 3매입(1개) (유아/어린이에게잘맞는사이즈) 프리텍방역용 마스크 - 위메프,위메프,11100,3700,32,490008,94,0.651363375
2020-05-06,search.shopping.naver.com,F012050,[아텍스] 하이가드 방역마스크 KF94 대형 1개(5매입) - 11번가,11번가,16020,3204,42,490008,94,0.651379472
2020-02-16,search.shopping.naver.com,F012091,유한킴벌리 크리넥스 황사마스크 뉴 KF80 대형 - 퍼니맘,퍼니맘,1110,,1,490009,80,0.651387122
2020-05-06,search.shopping.naver.com,F012050,크린탑 KF94대형 개별 1개 방역마스크 KF94 대형 - 쿠팡,쿠팡,2690,2690,12,490008,94,0.651402226
2020-03-31,search.shopping.naver.com,F012050,국산 kf80 대형 마스크 / 우한코로나 (1인 10개제한) - 옥션,옥션,4290,4290,52,490013,80,0.651443817
2020-05-05,search.shopping.naver.com,F012050,하늬숨 kf94 4중필터 마스크 대형1매 코로나미세먼지 - 인터파크,인터파크,1450,1450,43,490015,94,0.651534475
2020-04-17,search.shopping.naver.com,F012050,[국산]KF80마스크 대형/개별포장 - 지피월드,지피월드,2640,2640,19,490013,80,0.651584062
2020-05-03,search.shopping.naver.com,F012050,유한킴벌리 크리넥스 황사용 마스크 플러스KF80 2입 - G마켓,G마켓,6950,3475,61,490013,80,0.651665491
2020-05-23,search.shopping.naver.com,F012050,(대한도매) kf94 대형마스크 1개 개별포장 늘푸른마스 - 옥션,옥션,4850,4850,33,490008,94,0.651773583
2020-05-15,search.shopping.naver.com,F012050,국산 KF80 황사미세먼지 마스크 대형 - 로이프렌즈,로이프렌즈,2000,2000,45,490013,80,0.651829481
2020-05-22,search.shopping.naver.com,F012050,제로베이 KF94 대형 마스크(개별포장) - 최프로샵,최프로샵,1870,1870,11,490015,94,0.651834511
2020-05-27,search.shopping.naver.com,F012050,[국산]KF80마스크 대형/개별포장 계절알뜰기념품 - 대한스토어,대한스토어,2640,2640,43,490013,80,0.651913916
2020-04-18,search.shopping.naver.com,F012050,크린케어 KF94 대형 미세먼지 황사 마스크(화이트 1개) - 가자안전센터,가자안전센터,1650,1650,29,490015,94,0.652003252
2020-04-01,search.shopping.naver.com,F012050,방역 마스크 KF80 대형 화이트 일회용 개별 포장 1개 - 파이닉스 공조냉동,파이닉스 공조냉동,3990,3990,3,490009,80,0.652038858
2020-04-07,search.shopping.naver.com,F012050,휴안청 KF94 마스크 대형흰색 (낱개20개) - 다 담 마 켓,다 담 마 켓,71850,3592.5,49,490015,94,0.652071611
2020-05-07,search.shopping.naver.com,F012050,편한숨 오디널 황사 방역마스크 KF94 소형 5매입 1개 - VitaGs,VitaGs,12500,2500,28,490008,94,0.652238778
2020-04-12,search.shopping.naver.com,F012050,KF94 황사 미세먼지 마스크 대형 소형 - G마켓,G마켓,2510,2510,77,490015,94,0.652266679
2020-05-22,search.shopping.naver.com,F012050,편한숨 조이 황사 방역마스크 KF94 대형 1매입 1개 - 쿠팡,쿠팡,2500,2500,49,490008,94,0.652273619
2020-02-12,search.shopping.naver.com,F012091,3Q 미세 먼지 KF94 대형 1회용 일회용 마스크 1개 - 쿠팡,쿠팡,4260,,89,490008,94,0.652295172
2020-04-17,search.shopping.naver.com,F012050,숨쉬Go KF94 방역 미세먼지 마스크 (대형X 낱개 1개) 화이트색상 - 미세먼지없는 깨끗한 숨 마스크 - gamezend,gamezend,4900,4900,4,490008,94,0.65230402
2020-05-15,search.shopping.naver.com,F012050,[아레카] 아레카 KF94 미세먼지 마스크 / 그레이 대형 1팩 (5매입) - 위메프,위메프,14980,2996,44,490015,94,0.652327896
2020-05-09,search.shopping.naver.com,F012050,파인텍 네퓨어 KF94 10매 황사 미세먼지 일회용마스크 - 인터파크,인터파크,27000,2700,5,490001,94,0.652342837
2020-05-10,search.shopping.naver.com,F012050,new네퓨어 황사마스크 KF94 대형 10매 무료배송 당일출고 - 쿠팡,쿠팡,29000,2900,18,490001,94,0.652564598
2020-04-11,search.shopping.naver.com,F012050,"[국산]아레카 KF94 입체 마스크 대형 성인용 5매입,그레이 황사 미세먼지 코로나 입체 - 핫플레이스샵",핫플레이스샵,18400,3680,25,490015,94,0.652581439
2020-05-21,search.shopping.naver.com,F012050,국제약품 메디 황사마스크 대형 KF80 (3매입) x 1개 - 옥션,옥션,4120,1373.333333,20,490009,80,0.652642442
